timestamp_ms,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100
58851,19,24288,106,-978,52,985
59448,14,24288,110,-976,51,984
60040,16,24288,106,-963,50,971
60632,11,24288,111,-980,59,988
61229,7,24288,124,-968,42,977
61821,3,24288,114,-965,72,974
62414,6,24288,103,-984,34,990
63010,5,24288,101,-970,42,976
63607,9,24288,99,-975,46,981
64199,-2,24288,98,-972,49,978
64791,-2,24288,94,-977,42,982
65385,0,24288,105,-970,64,977
65982,2,24288,128,-994,56,1004
66575,8,24288,99,-983,43,989
67166,-3,24288,109,-941,71,950
67758,0,24288,79,-979,43,983
68357,1,24288,90,-947,61,954
68950,1,24288,111,-977,54,985
69544,1,24288,81,-971,47,976
70135,3,24288,114,-976,48,984
70731,6,24288,91,-970,49,976
71323,3,24288,99,-977,55,984
71915,-2,24288,112,-976,50,984
72506,-1,24288,104,-977,55,984
73102,-10,24288,112,-975,67,984
73692,-9,24288,106,-973,55,981
74283,13,24288,111,-974,49,982
74875,5,24288,99,-975,54,981
75472,7,24288,109,-975,61,983
76063,11,24288,109,-972,47,979
76654,19,24288,105,-974,54,981
77245,10,24288,105,-973,55,981
77841,5,24288,110,-975,49,983
78433,8,24288,114,-971,56,980
79025,5,24288,108,-973,46,980
79616,7,24288,106,-976,49,983
80212,-1,24288,100,-976,39,982
80804,1,24288,103,-974,60,981
81401,-3,24288,106,-976,53,983
81993,3,24288,107,-972,55,980
82590,2,24288,107,-972,51,980
83181,6,24288,105,-978,53,986
83773,0,24288,115,-976,46,984
84365,0,24288,104,-974,61,981
84963,1,24288,108,-966,56,973
85555,2,24288,104,-976,44,983
86146,-3,24288,119,-974,53,983
86738,-4,24288,105,-973,50,980
87335,-6,24288,110,-976,57,984
87928,1,24288,111,-972,53,980
88520,-2,24288,106,-982,47,989
89115,2,24288,112,-972,59,981
89710,6,24288,109,-974,49,981
90302,9,24288,101,-980,49,986
90894,-2,24288,98,-978,33,984
91487,1,24288,100,-980,56,986
92084,5,24288,102,-984,47,991
92676,1,24288,104,-973,57,981
93268,0,24288,102,-975,63,983
93859,-5,24288,108,-977,49,984
94457,0,24288,106,-978,50,985
95049,0,24288,103,-975,56,982
95642,9,24288,116,-978,55,986
96232,3,24288,101,-971,49,977
96829,1,24288,121,-969,57,979
97421,0,24288,111,-975,54,983
98014,3,24288,90,-982,33,987
98606,-2,24288,99,-971,51,977
99251,2,24288,102,-972,44,979
99846,-5,24288,102,-975,51,982
100442,-5,24288,97,-974,48,980
101036,-3,24288,92,-978,52,984
101637,5,24288,95,-981,44,987
102232,365,24288,106,-969,26,975
102825,1014,24288,102,-967,46,974
103421,2940,24288,95,-967,44,972
104021,3456,24288,99,-970,48,976
104618,2973,24288,97,-989,23,994
105214,2427,24288,95,-988,63,994
105807,1684,24288,114,-973,8,980
106408,1360,24288,68,-947,78,952
107004,1047,24288,101,-991,75,999
107598,1064,24288,97,-950,4,955
108193,1651,24288,121,-1009,44,1017
108794,1447,24288,85,-971,55,976
109388,1920,24288,75,-978,46,982
109983,1991,24288,82,-987,57,992
110577,3740,24288,117,-1011,40,1019
111176,3339,24288,91,-950,84,959
111771,3330,24288,127,-981,35,990
112364,3677,24288,71,-1019,60,1023
112959,2935,24288,128,-919,62,930
113559,7,24288,36,-979,108,985
114153,7,24288,144,-927,22,938
114747,8,24288,93,-1003,59,1009
115340,9,24288,146,-947,-97,964
115939,5,24288,50,-971,113,979
116534,2,24288,225,-965,-69,994
117128,3,24288,64,-928,85,934
117722,2,24288,112,-993,7,1000
118329,6,24288,147,-1091,2,1101
118924,4,24288,102,-1008,2,1013
119520,8,24288,127,-966,40,976
120115,2,24288,168,-948,15,963
120715,-19,24288,190,-912,-10,931
121310,-12,24288,113,-969,51,977
121904,37,24288,144,-984,21,994
122500,973,24288,90,-1015,31,1019
123101,3497,24288,45,-993,78,997
123695,7924,24288,76,-1006,30,1009
124289,15778,24288,98,-989,6,993
124885,18668,24288,78,-1002,-13,1005
125485,19979,24288,6,-966,30,967
126081,16431,24288,120,-973,-28,981
126676,13438,24288,64,-961,65,965
127273,14767,24288,133,-965,6,974
127873,13606,24288,-5,-1030,92,1034
128467,9052,24288,124,-995,52,1005
129063,7530,24288,112,-1059,13,1065
129659,6578,24288,110,-950,22,957
130258,4376,24288,136,-963,31,974
130853,2630,24288,95,-1050,76,1057
131448,1787,24288,153,-933,8,946
132043,509,24288,59,-919,86,925
132644,1045,24288,113,-966,-17,973
133239,552,24288,10,-944,93,949
133833,1185,24288,165,-1013,0,1026
134428,97,24288,54,-1000,85,1005
135027,97,24288,44,-958,166,974
135623,424,24288,71,-921,96,929
136225,260,24288,160,-773,135,801
136819,665,24288,100,-1022,35,1028
137419,785,24288,108,-1062,36,1068
138014,905,24288,83,-1088,0,1091
138610,1576,24288,41,-1082,81,1086
139204,4819,24288,21,-957,141,967
139804,9343,24288,102,-1009,-12,1014
140398,12049,24288,59,-958,67,962
140994,13960,24288,60,-969,62,973
141589,18768,24288,80,-995,67,1001
142189,20108,24288,40,-993,44,994
142784,19847,24288,121,-980,-16,987
143378,19028,24288,2,-985,77,988
143974,19289,24288,65,-958,63,963
144574,19393,24288,50,-943,58,947
145172,19700,24288,37,-1052,52,1054
145766,19342,24288,65,-985,51,989
146360,19872,24288,94,-998,8,1002
146958,19443,24288,66,-961,29,964
147553,19308,24288,99,-1009,46,1015
148147,18586,24288,16,-993,48,994
148741,16902,24288,-2,-949,96,954
149341,14637,24288,199,-1005,-58,1026
149935,13576,24288,32,-982,88,986
150529,11310,24288,100,-806,-113,820
151123,10560,24288,-54,-1195,103,1201
151723,280,24288,66,-973,34,976
152317,-65,24288,97,-917,65,924
152911,-105,24288,100,-1004,-14,1009
153505,-104,24288,92,-997,91,1006
154108,-102,24288,67,-1019,53,1023
154707,-126,24288,81,-951,117,962
155303,-106,24288,89,-1000,36,1005
155898,-10,24288,119,-961,164,982
156498,2136,24288,52,-948,59,952
157094,9260,24288,64,-1005,49,1008
157688,18173,24288,9,-1003,30,1003
158284,22365,24288,31,-915,101,921
158887,21962,24288,57,-1002,5,1003
159481,19819,24288,99,-993,12,998
160077,19621,24288,35,-906,120,915
160672,19339,24288,13,-959,130,968
161274,18886,24288,91,-953,56,959
161870,18544,24288,-252,-1125,313,1195
162465,15650,24288,68,-1077,-49,1081
163063,14281,24288,133,-941,0,951
163663,14908,24288,55,-936,47,938
164259,11641,24288,87,-953,-11,957
164855,11786,24288,0,-919,120,927
165450,11464,24288,154,-991,-69,1005
166050,11448,24288,170,-985,-88,1003
166646,10534,24288,121,-1059,-23,1066
167241,11357,24288,105,-1058,-25,1063
167838,10168,24288,89,-939,62,945
168439,6394,24288,57,-882,136,895
169034,206,24288,72,-968,97,975
169629,24,24288,141,-976,25,987
170224,19,24288,113,-967,37,975
170824,16,24288,103,-989,29,995
171462,13,24288,139,-982,28,992
172056,16,24288,76,-941,121,952
172656,10,24288,63,-1004,71,1008
173257,13,24288,140,-1031,-5,1040
173852,20,24288,47,-908,105,916
174448,9,24288,115,-1006,7,1013
175042,15,24288,77,-1010,76,1016
175642,16,24288,128,-945,-9,954
176238,17,24288,110,-962,6,969
176833,17,24288,109,-976,15,982
177429,19,24288,143,-952,-11,963
178029,104,24288,39,-1010,71,1013
178623,1311,24288,97,-974,38,980
179219,5237,24288,72,-956,91,963
179815,5775,24288,70,-984,40,988
180415,7588,24288,35,-1046,65,1049
181013,7102,24288,68,-1037,62,1041
181606,6480,24288,90,-1016,22,1021
182200,7287,24288,70,-984,30,987
182800,5191,24288,78,-1007,20,1010
183394,6355,24288,129,-994,-75,1005
183989,6987,24288,84,-980,52,985
184584,8408,24288,115,-996,-32,1003
185182,10301,24288,123,-952,-14,960
185777,11259,24288,102,-984,-68,992
186372,14027,24288,140,-950,8,960
186967,16648,24288,99,-986,-70,994
187567,20063,24288,102,-960,-27,965
188160,18243,24288,42,-966,53,969
188754,17020,24288,13,-1038,48,1040
189348,15452,24288,80,-996,21,999
189951,12553,24288,123,-1108,-41,1116
190547,12300,24288,25,-1019,16,1019
191146,14253,24288,200,-942,-15,963
191742,12816,24288,21,-998,72,1001
192343,3,24288,110,-1010,47,1018
192938,1,24288,104,-1036,2,1042
193534,1,24288,128,-889,101,904
194129,1,24288,29,-1027,126,1035
194728,0,24288,149,-919,4,931
195324,2,24288,160,-1103,-21,1115
195920,-6,24288,91,-993,20,998
196515,-2,24288,102,-1058,43,1064
197115,-7,24288,73,-742,214,776
197710,-15,24288,60,-1006,120,1015
198305,-15,24288,106,-862,79,873
198903,-15,24288,116,-1014,72,1023
199503,-15,24288,132,-934,34,944
200099,-14,24288,19,-1138,14,1138
200694,-17,24288,126,-1011,-9,1019
201288,-25,24288,111,-992,132,1007
201889,-30,24288,53,-979,20,980
202485,-25,24288,38,-927,102,933
203082,-22,24288,131,-1062,-27,1070
203677,-32,24288,199,-948,-67,971
204276,-37,24288,67,-839,190,863
204872,-34,24288,118,-934,36,942
205466,1,24288,117,-958,44,966
206061,70,24288,100,-988,69,996
206660,92,24288,55,-908,126,918
207255,1425,24288,81,-940,102,949
207853,4055,24288,101,-997,10,1002
208448,7258,24288,68,-970,40,973
209049,8574,24288,111,-999,-34,1006
209648,9684,24288,30,-968,68,971
210242,9044,24288,55,-927,100,934
210837,8241,24288,23,-981,65,983
211437,8204,24288,103,-929,26,935
212033,8270,24288,37,-957,30,958
212627,8021,24288,59,-976,45,979
213222,7964,24288,94,-949,79,957
213821,9134,24288,75,-999,18,1002
214417,10040,24288,66,-1001,-7,1004
215012,10744,24288,41,-977,-30,979
215607,10688,24288,92,-903,6,907
216207,11219,24288,30,-1061,59,1064
216803,7944,24288,-15,-1006,74,1009
217398,10938,24288,75,-1003,-48,1007
217992,12575,24288,88,-996,10,1000
218592,15493,24288,141,-989,-14,999
219185,15744,24288,43,-1091,28,1092
219779,16425,24288,115,-998,64,1007
220372,13484,24288,113,-983,-87,993
220972,16132,24288,23,-914,85,918
221566,13348,24288,18,-1076,59,1078
222160,-74,24288,154,-1032,41,1044
222754,-70,24288,164,-946,-70,963
223352,-64,24288,149,-986,-62,999
223947,-66,24288,-81,-1195,34,1198
224541,-92,24288,187,-895,-37,915
225136,-88,24288,82,-1039,-40,1043
225737,-95,24288,107,-1010,0,1015
226332,-113,24288,142,-910,49,923
226926,-106,24288,142,-962,7,972
227521,-110,24288,140,-920,16,931
228125,-137,24288,120,-914,123,930
228720,-129,24288,118,-941,13,949
229315,-120,24288,162,-967,-41,982
229910,-126,24288,121,-1026,10,1034
230511,-123,24288,101,-924,100,935
231106,-168,24288,59,-975,156,989
231702,-142,24288,55,-1042,63,1046
232297,-146,24288,83,-1090,28,1094
232896,-147,24288,41,-969,156,982
233491,-160,24288,102,-1056,49,1062
234087,-177,24288,75,-945,73,951
234684,-184,24288,123,-763,24,773
235284,-173,24288,71,-967,120,977
235879,-172,24288,122,-952,40,961
236473,-161,24288,70,-993,55,997
237069,-172,24288,109,-1184,-81,1191
237669,-158,24288,13,-999,171,1014
238265,-165,24288,158,-1009,65,1023
238860,-169,24288,55,-977,80,982
239454,-161,24288,62,-933,132,944
240054,-165,24288,-35,-1079,105,1085
240650,-175,24288,89,-1075,-1,1079
241245,-182,24288,191,-940,83,963
241840,-178,24288,-3,-1008,68,1010
242440,-174,24288,82,-900,40,904
243077,-176,24288,0,-996,55,997
243672,-180,24288,170,-911,-39,928
244268,-193,24288,100,-937,-50,944
244868,-204,24288,63,-1007,-4,1009
245462,-196,24288,72,-1097,88,1103
246061,-210,24288,150,-809,-32,823
246655,-215,24288,255,-919,-49,955
247258,-196,24288,82,-882,134,896
247853,-210,24288,301,-998,-207,1063
248447,-206,24288,78,-959,119,970
249042,-197,24288,48,-943,123,952
249642,-198,24288,120,-825,95,839
250237,-203,24288,111,-997,16,1004
250833,-193,24288,175,-948,46,965
251428,-188,24288,36,-877,140,889
252029,-189,24288,134,-918,43,929
252623,-180,24288,104,-849,20,855
253216,-189,24288,105,-1007,5,1013
253812,-195,24288,0,-941,141,952
254411,-196,24288,108,-968,-4,974
255005,-194,24288,158,-994,-3,1007
255599,-184,24288,106,-1003,17,1009
256194,-183,24288,105,-898,156,917
256792,-184,24288,132,-759,47,772
257387,-198,24288,121,-972,-21,979
257981,-195,24288,44,-1030,126,1039
258575,-200,24288,77,-1080,58,1084
259174,-196,24288,112,-1028,58,1035
259767,-188,24288,91,-969,124,981
260362,-177,24288,14,-1020,113,1027
260959,-190,24288,64,-962,119,971
261559,-182,24288,-102,-936,308,991
262154,-184,24288,168,-892,-10,908
262749,-183,24288,194,-976,65,997
263343,-202,24288,148,-1031,-21,1042
263944,-208,24288,17,-1023,32,1024
264542,-196,24288,150,-825,172,856
265136,-228,24288,44,-832,251,871
265731,-222,24288,25,-830,146,843
266331,-207,24288,115,-1003,94,1014
266928,-216,24288,147,-968,5,979
267523,-217,24288,163,-903,74,921
268117,-221,24288,87,-990,-9,994
268717,-222,24288,174,-948,25,964
269311,-215,24288,120,-1068,21,1075
269910,-220,24288,111,-976,50,984
270506,-207,24288,139,-983,63,995
271106,-183,24288,267,-864,37,905
271699,-182,24288,165,-1068,43,1082
272294,-184,24288,129,-978,77,989
272888,-180,24288,156,-960,86,977
273489,-178,24288,149,-965,106,982
274084,-181,24288,133,-982,113,998
274678,-179,24288,175,-966,81,986
275273,-182,24288,144,-961,100,977
275872,-175,24288,143,-975,92,989
276468,-175,24288,107,-978,51,985
277064,-177,24288,99,-973,48,980
277658,-175,24288,103,-980,32,986
278257,-182,24288,98,-974,61,980
278854,-185,24288,98,-974,35,980
279449,-179,24288,95,-960,34,965
280046,-184,24288,69,-981,52,985
280646,-181,24288,94,-989,84,997
281241,-181,24288,47,-975,49,977
281836,-174,24288,69,-984,94,991
282430,-170,24288,183,-949,211,989
283035,-178,24288,82,-977,49,982
283630,-181,24288,115,-960,25,967
284225,-178,24288,107,-988,68,997
284820,-172,24288,124,-987,80,998
285419,-168,24288,65,-988,-16,990
286015,-179,24288,98,-983,54,989
286611,-183,24288,28,-1044,-13,1044
287206,-186,24288,98,-976,18,981
287807,-175,24288,130,-993,131,1010
288401,-175,24288,77,-977,73,983
288995,-173,24288,147,-986,40,997
289590,-169,24288,108,-994,33,1000
290189,-172,24288,108,-977,-1,983
290782,-177,24288,123,-971,35,979
291376,-172,24288,103,-977,34,983
291969,-170,24288,111,-973,54,981
292569,-168,24288,102,-981,58,988
293165,-168,24288,124,-969,30,978
293758,-170,24288,103,-974,29,980
294351,-167,24288,95,-958,86,967
294950,-164,24288,111,-968,30,974
295544,-168,24288,97,-971,54,978
296139,-171,24288,108,-976,49,983
296736,-169,24288,108,-972,51,980
297335,-169,24288,102,-976,53,983
297930,-157,24288,103,-976,48,982
298524,-158,24288,109,-973,42,980
299120,-160,24288,106,-973,46,980
299721,-161,24288,110,-975,45,982
300316,-169,24288,107,-976,42,983
300912,-168,24288,103,-977,48,984
301510,-176,24288,106,-976,45,983
302112,-180,24288,107,-974,44,981
302707,-172,24288,104,-975,45,981
303302,-171,24288,103,-976,43,982
303896,-170,24288,108,-973,41,980
304496,-170,24288,101,-977,52,983
305091,-166,24288,103,-976,44,983
305690,-171,24288,105,-974,43,981
306284,-168,24288,109,-974,44,981
306884,-166,24288,105,-974,46,981
307479,-171,24288,107,-972,46,979
308073,-169,24288,106,-975,42,982
308669,-170,24288,108,-974,44,982
309269,-169,24288,111,-975,41,982
309864,-168,24288,106,-976,46,983
310458,-163,24288,109,-977,45,984
311053,-162,24288,106,-971,46,978
311653,-161,24288,104,-976,43,983
312249,-159,24288,108,-972,47,979
312843,-220,24288,140,-959,63,972
